ATM_ID,ds,Transaction_Amount,yhat,yhat_lower,yhat_upper,is_forecast
ATM_25,2024-07-15,144.61,212.03,44.00883811878471,371.0911737945974,False
ATM_25,2024-07-16,169.92,239.78,74.96584688375255,401.2252467385408,False
ATM_25,2024-07-17,76.13,236.74,79.32158098949273,398.6431321287256,False
ATM_25,2024-07-18,191.08,204.99,46.3155004121001,374.9130110064255,False
ATM_25,2024-07-19,146.1,136.9,-23.232774650957644,303.8553954978789,False
ATM_25,2024-07-21,26.53,168.54,2.155664999595233,331.8061768396543,False
ATM_25,2024-07-23,210.17,161.27,7.986965721821172,327.54801384110164,False
ATM_25,2024-07-25,122.75,157.24,-0.5825558974851688,319.20252304082413,False
ATM_25,2024-07-26,75.33,140.95,-11.079761750904611,288.53827908372244,False
ATM_25,2024-07-27,231.66,190.02,42.45129094194694,361.95160415599224,False
ATM_25,2024-07-29,86.85,217.56,61.54281363855456,374.76626601856884,False
ATM_25,2024-07-30,144.2,217.81,47.334077078095774,390.6716864697723,False
ATM_25,2024-07-31,185.86,185.74,29.0534471130707,350.5900773492747,False
ATM_25,2024-08-01,212.84,218.59,57.667120259461264,385.1042090109929,False
ATM_25,2024-08-03,62.15,197.64,42.36762604011346,360.06526280860544,False
ATM_25,2024-08-04,441.53,232.19,65.30518660306778,407.4993735074232,False
ATM_25,2024-08-06,200.04,164.22,2.1790674764160545,318.5305830462012,False
ATM_25,2024-08-08,169.45,166.22,9.240289624593307,327.4989766828943,False
ATM_25,2024-08-09,30.44,152.83,-3.151069735781545,312.77715279763214,False
ATM_25,2024-08-12,229.21,125.0,-29.997578902153013,287.0827865039117,False
ATM_25,2024-08-13,160.32,143.2,-21.89996591659704,309.76260141965156,False
ATM_25,2024-08-15,359.46000000000004,232.66,72.08925189942039,394.28126049217025,False
ATM_25,2024-08-16,48.34,233.31,78.34248450887098,395.25897894427953,False
ATM_25,2024-08-17,411.71,261.08,97.34607594084464,415.42196936995424,False
ATM_25,2024-08-19,249.56,182.13,20.89990342712297,349.587499047235,False
ATM_25,2024-08-21,131.04,182.11,30.144483429672007,350.24834941778505,False
ATM_25,2024-08-28,293.12,201.61,34.148657520785314,367.7828545690224,False
ATM_25,2024-08-30,211.49,159.97,1.9891795070402496,328.1914328393176,False
ATM_25,2024-08-31,68.15,166.61,9.55963871552387,332.5084008556558,False
ATM_25,2024-09-01,181.81,256.63,92.10749552270508,417.12367592253776,False
ATM_25,2024-09-02,183.88,200.19,39.70870939623276,363.39093508489657,False
ATM_25,2024-09-05,576.54,220.73,64.90625485261512,382.2667771455956,False
ATM_25,2024-09-07,198.04000000000002,211.25,50.16149449615933,364.20578099657513,False
ATM_25,2024-09-08,208.66,251.78,87.27275318900031,402.7133817781521,False
ATM_25,2024-09-09,77.83,191.02,35.47875102794123,349.7065544571532,False
ATM_25,2024-09-10,161.08999999999997,180.53,22.966042729027958,342.7496074164635,False
ATM_25,2024-09-11,310.90999999999997,142.89,-14.437029583784273,306.87397841103507,False
ATM_25,2024-09-13,103.16,101.29,-58.3231662592671,259.48915572583996,False
ATM_25,2024-09-14,378.93,163.36,7.37190400283158,318.8001537704811,False
ATM_25,2024-09-15,184.16,249.76,98.49928047621906,414.2027141604159,False
ATM_25,2024-09-16,125.65,203.07,44.616068500881624,361.056537011813,False
ATM_25,2024-09-20,67.94,134.1,-31.13619136067729,298.8053155416331,False
ATM_25,2024-09-22,234.69,222.76,59.75095892823604,376.6482236955659,False
ATM_25,2024-09-23,48.11,160.28,3.0056508649084153,317.9810783834487,False
ATM_25,2024-09-24,153.26,157.05,-19.47674366622035,319.8310237115051,False
ATM_25,2024-09-26,103.15,140.38,-21.341674190914404,300.65503106823775,False
ATM_25,2024-09-27,252.6,125.44,-33.65466588860414,285.44015349656115,False
ATM_25,2024-09-29,162.43,178.33,28.792394324675524,346.0663903708385,False
ATM_25,2024-10-01,244.37,154.81,8.224391305011824,313.6331476902964,False
ATM_25,2024-10-03,100.35,166.0,-0.36077788477575634,333.9988906643285,False
ATM_25,2024-10-04,158.95,164.22,-3.191291355762295,324.45999594351156,False
ATM_25,2024-10-05,206.22,206.22,43.55319485173141,372.5407137862,True
ATM_25,2024-10-06,251.06,251.06,89.64773053583505,417.08505895927965,True
ATM_25,2024-10-07,213.04,213.04,58.626899944353966,373.52431731813266,True
ATM_25,2024-10-08,250.74,250.74,86.84020450879449,391.1632172477137,True
ATM_25,2024-10-09,267.18,267.18,99.98764933431917,424.82015021437695,True
ATM_25,2024-10-10,264.92,264.92,111.68529514871699,430.9803680940414,True
ATM_25,2024-10-11,216.12,216.12,60.39041431888656,387.79532349835665,True
ATM_25,2024-10-12,211.29,211.29,46.044847865777136,368.7275131828426,True
ATM_25,2024-10-13,232.98,232.98,69.05729918965896,390.110188789168,True
ATM_25,2024-10-14,190.05,190.05,17.07510637277719,351.7107829508578,True
ATM_25,2024-10-15,239.56,239.56,72.8240243969528,400.4936976227518,True
ATM_25,2024-10-16,241.22,241.22,93.05539188962464,393.34685086399276,True
ATM_25,2024-10-17,224.29,224.29,58.7393296724908,399.22021486868687,True
ATM_25,2024-10-18,160.4,160.4,-1.0189505538588377,315.43114394028845,True
ATM_25,2024-10-19,148.51,148.51,-10.812254907653585,301.8684734736666,True
ATM_25,2024-10-20,169.88,169.88,3.7689729754428067,326.0224607740062,True
ATM_25,2024-10-21,125.43,125.43,-31.858074915464428,283.6500353244456,True
ATM_25,2024-10-22,159.39,159.39,-0.5563548271484579,322.7797729014417,True
ATM_25,2024-10-23,169.15,169.15,13.36599639302174,348.14671135110063,True
ATM_25,2024-10-24,169.7,169.7,16.350936329292892,346.2359125392858,True
ATM_25,2024-10-25,141.68,141.68,-12.335841943654533,293.50603045222084,True
ATM_25,2024-10-26,183.37,183.37,22.46787424539866,351.99537796580296,True
ATM_25,2024-10-27,245.36,245.36,84.99010074497845,416.76946352492513,True
ATM_25,2024-10-28,219.42,219.42,57.80117190589298,373.7749200411759,True
ATM_25,2024-10-29,230.9,230.9,62.069132739306255,394.0878899087679,True
ATM_25,2024-10-30,204.01,204.01,44.30586187032507,359.65559171735,True
ATM_25,2024-10-31,171.95,171.95,-0.5470619442408755,337.3521052225488,True
ATM_25,2024-11-01,187.12,187.12,19.638595965742663,355.2469823751644,True
ATM_25,2024-11-02,198.24,198.24,37.68186143058704,356.8205019276522,True
ATM_25,2024-11-03,234.55,234.55,77.35244077647423,388.9003921016704,True
ATM_25,2024-11-04,173.73,173.73,10.414415633226598,330.7387750497775,True
ATM_25,2024-11-05,175.17,175.17,17.314401345524157,331.57449003877207,True
ATM_25,2024-11-06,160.75,160.75,14.351963933248701,336.0849432732325,True
ATM_25,2024-11-07,163.91,163.91,7.174626452194181,321.5213781390136,True
ATM_25,2024-11-08,152.44,152.44,7.03933472205671,313.8561270876038,True
ATM_25,2024-11-09,185.98,185.98,24.080580152751686,326.1134796258773,True
ATM_25,2024-11-10,213.13,213.13,59.58231060960299,379.45943504513383,True
ATM_25,2024-11-11,138.99,138.99,-15.348592836906288,296.46796832088086,True
ATM_25,2024-11-12,144.27,144.27,-17.33189788878928,300.1734225017183,True
ATM_25,2024-11-13,161.33,161.33,-7.914403691574394,316.7098560805426,True
ATM_25,2024-11-14,204.6,204.6,44.926916979894386,361.5928885828104,True
ATM_25,2024-11-15,234.4,234.4,79.94183692153621,388.8809480660794,True
ATM_25,2024-11-16,269.44,269.44,99.67378157498354,434.15829428679154,True
ATM_25,2024-11-17,289.78,289.78,118.92663433243133,450.6303479111371,True
ATM_25,2024-11-18,200.88,200.88,44.93458550793527,367.5556436494543,True
ATM_25,2024-11-19,188.28,188.28,33.267056368772515,353.27690871032513,True
ATM_25,2024-11-20,180.7,180.7,17.037998920483215,351.1900315773979,True
ATM_25,2024-11-21,188.64,188.64,24.08769748571983,342.95427297771045,True
ATM_25,2024-11-22,169.29,169.29,6.279999901919733,323.48143477248266,True
ATM_25,2024-11-23,187.24,187.24,28.205392242506523,338.1617443289706,True
ATM_25,2024-11-24,209.34,209.34,40.43035176429468,376.5262421403997,True
ATM_25,2024-11-25,144.17,144.17,-5.528469161519412,297.0990256494953,True
ATM_25,2024-11-26,170.9,170.9,21.503750146814696,338.05468562956526,True
ATM_25,2024-11-27,189.04,189.04,15.38673045526757,360.352181597069,True
ATM_25,2024-11-28,208.22,208.22,56.48503485757582,357.00351793045024,True
ATM_25,2024-11-29,175.03,175.03,4.877863707499154,335.29336830210036,True
ATM_25,2024-11-30,180.88,180.88,16.723363130417603,332.16675321069766,True
ATM_25,2024-12-01,260.67,260.67,93.37124193502699,425.2320794195399,True
ATM_25,2024-12-02,197.24,197.24,45.5185229698406,378.84105022132826,True
ATM_25,2024-12-03,222.87,222.87,51.68378784293497,384.6644049233299,True
ATM_26,2023-10-05,246.5,179.25,8.487398464146525,343.81023898495994,False
ATM_26,2023-10-06,184.21,186.43,21.532272988143067,352.83392564641696,False
ATM_26,2023-10-07,124.15,227.54,67.75825125914051,390.30463039950484,False
ATM_26,2023-10-08,58.95,247.52,93.57459220195679,402.05293511677655,False
ATM_26,2023-10-10,207.6,208.82,45.77315239009152,378.23893477416675,False
ATM_26,2023-10-11,236.59,283.93,124.72636505716781,436.57039637203434,False
ATM_26,2023-10-12,397.35,232.37,74.06642663629383,397.122507775118,False
ATM_26,2023-10-16,19.49,172.36,-4.903572697230514,327.52029030817846,False
ATM_26,2023-10-18,256.54,254.65,89.94789366944207,405.9714381526521,False
ATM_26,2023-10-21,59.35,198.33,39.20795134958082,353.82465345900636,False
ATM_26,2023-10-22,99.41,252.77,96.72101736719318,407.96309109922504,False
ATM_26,2023-10-24,713.5899999999999,269.34,101.23351534335409,422.62961090836535,False
ATM_26,2023-10-25,115.75,291.64,127.76610262406939,442.5991255841189,False
ATM_26,2023-10-27,63.37,111.25,-45.759254192076654,267.194724758426,False
ATM_26,2023-10-28,83.93,148.5,-16.914301643528127,307.8163167642794,False
ATM_26,2023-10-29,199.84,242.67,91.10380767019926,412.6519516312961,False
ATM_26,2023-10-30,146.32,303.84,134.07393157523265,461.5823558572377,False
ATM_26,2023-10-31,239.37,323.24,173.72135483477783,478.2822559083583,False
ATM_26,2023-11-02,54.95,189.37,22.431404389254165,338.38665982319327,False
ATM_26,2023-11-03,186.77,135.27,-22.87588719484102,297.68411221480534,False
ATM_26,2023-11-04,171.85,172.45,18.28724749353431,335.71194510676,False
ATM_26,2023-11-07,94.13,204.72,51.89454575594422,360.9337105836513,False
ATM_26,2023-11-08,142.92,243.17,87.75465653223984,408.7283809124757,False
ATM_26,2023-11-09,238.28,183.77,30.075995196366172,346.2753580455136,False
ATM_26,2023-11-12,211.48,272.07,98.78165684366647,435.1388616117274,False
ATM_26,2023-11-14,296.13,156.3,-6.902530140441178,320.42130739233596,False
ATM_26,2023-11-15,112.04,173.93,10.89939054511291,325.198986528857,False
ATM_26,2023-11-16,50.93,131.39,-31.269472783093,294.53193087437427,False
ATM_26,2023-11-17,50.11,132.54,-30.686992931707568,279.8776010892663,False
ATM_26,2023-11-18,177.14,184.0,25.20488845630389,338.7974372032243,False
ATM_26,2023-11-19,426.92,208.43,46.28612026077868,369.6180509266281,False
ATM_26,2023-11-20,245.1,180.05,20.442179924792146,350.22932080828656,False
ATM_26,2023-11-21,46.01,161.67,-1.9765977454073667,329.12518670098063,False
ATM_26,2023-11-23,180.84,216.05,52.84256807360768,370.5009637188231,False
ATM_26,2023-11-24,293.70000000000005,197.04,37.80685657081659,347.371686679257,False
ATM_26,2023-11-25,140.15,194.61,27.439041550327108,345.9686951400816,False
ATM_26,2023-11-26,120.75,183.02,21.405252552596092,347.9844636863404,False
ATM_26,2023-11-30,224.98000000000002,301.47,149.77060873782563,469.65847899327423,False
ATM_26,2023-12-01,239.99,215.02,51.76534574737304,373.2056522516186,False
ATM_26,2023-12-02,201.56,236.93,67.87009112535965,400.214039167599,False
ATM_26,2023-12-03,461.65999999999997,231.5,67.36403544276796,405.4387042467361,False
ATM_26,2023-12-05,115.76,182.58,27.617341136118768,333.6084636163365,False
ATM_26,2023-12-06,591.53,258.24,99.5963416037196,405.2540496095827,False
ATM_26,2023-12-07,102.77,196.99,31.563436864215635,355.93508628306756,False
ATM_26,2023-12-08,130.78,159.18,-0.5575049129760068,316.34118384730493,False
ATM_26,2023-12-09,75.22,187.99,24.666171624512234,343.3791939555732,False
ATM_26,2023-12-11,526.86,243.91,92.11199414467677,398.5413324384471,False
ATM_26,2023-12-13,198.58,266.23,104.50562231651382,431.0607334415825,False
ATM_26,2023-12-15,241.2,101.81,-44.5114226169314,268.30468814864736,False
ATM_26,2023-12-16,147.84,144.59,-12.788062428578055,305.866655153528,False
ATM_26,2023-12-17,70.22,198.31,28.186728401116547,357.6392263846127,False
ATM_26,2023-12-18,25.93,205.62,29.836520293954166,362.123247874986,False
ATM_26,2023-12-19,357.44,181.75,38.39314060110017,340.69908478187864,False
ATM_26,2023-12-20,148.87,212.31,67.67575154208619,378.7979309163616,False
ATM_26,2023-12-21,212.70999999999998,140.38,-16.006781624018107,299.1877767803272,False
ATM_26,2023-12-25,239.23,204.89,53.853755519557964,349.4508879690107,False
ATM_26,2023-12-28,174.62,90.48,-70.24276344552825,245.7191460599618,False
ATM_26,2023-12-29,122.71,132.96,-32.76378635513145,293.7545346347204,False
ATM_26,2023-12-30,627.97,250.61,89.4726273052985,410.86178044238284,False
ATM_26,2024-01-02,125.69,212.27,48.78196906200259,363.33865015444206,False
ATM_26,2024-01-03,321.46000000000004,236.39,92.091934997205,400.0456036916436,False
ATM_26,2024-01-04,91.06,178.27,18.274512999956336,340.1169333562582,False
ATM_26,2024-01-07,452.0,256.8,93.0115310709888,408.43584825218034,False
ATM_26,2024-01-09,266.22,204.98,47.89119575482444,366.3035322989524,False
ATM_26,2024-01-12,12.36,206.48,43.37498273018329,370.3627057093527,False
ATM_26,2024-01-14,249.86,206.17,59.1664940405799,366.53444718763365,False
ATM_26,2024-01-15,118.6,166.4,16.39312917192672,334.5110258266216,False
ATM_26,2024-01-16,212.42,167.23,8.062030585558746,329.53593277966405,False
ATM_26,2024-01-17,380.62,244.96,95.07662471813522,401.85228750458845,False
ATM_26,2024-01-18,231.31,204.64,47.63892469022119,355.63960467867014,False
ATM_26,2024-01-20,391.97,204.18,37.843704211333986,355.0267029570803,False
ATM_26,2024-01-21,145.06,242.47,78.00227843286375,408.8492313280089,False
ATM_26,2024-01-22,482.37,258.3,100.3425522359611,423.99062402282823,False
ATM_26,2024-01-25,29.86,209.43,44.95922066854541,367.8512591194364,False
ATM_26,2024-01-28,241.15,211.65,51.47052123956634,372.72873292883946,False
ATM_26,2024-01-29,697.6899999999999,267.63,114.72669118346788,426.9673497772416,False
ATM_26,2024-01-30,95.19,305.13,146.44635489874426,469.55985189719917,False
ATM_26,2024-01-31,682.48,369.44,202.66636909340497,522.8405129998009,False
ATM_26,2024-02-02,196.18,155.64,-3.6859357491302047,314.9162530224626,False
ATM_26,2024-02-03,103.02,176.43,11.13482703102342,337.48597820655436,False
ATM_26,2024-02-08,533.4200000000001,185.51,14.521620627683308,344.2605765534353,False
ATM_26,2024-02-11,336.27,276.13,121.58043093080813,422.1920456749349,False
ATM_26,2024-02-12,36.42,244.37,98.71358556123926,404.75731021594737,False
ATM_26,2024-02-13,83.82,172.76,13.593947690138492,315.7025300646138,False
ATM_26,2024-02-14,83.01,185.58,25.33170646504675,343.64272652798263,False
ATM_26,2024-02-15,65.26,122.46,-46.46550173983335,283.7119439486884,False
ATM_26,2024-02-16,27.12,128.57,-19.32050857574479,297.9901806621745,False
ATM_26,2024-02-17,307.91999999999996,185.12,18.67743801182976,344.6834031753999,False
ATM_26,2024-02-23,133.55,205.57,40.47263864732935,356.29157700177063,False
ATM_26,2024-02-25,356.78999999999996,209.55,59.24813618815701,368.7123002982472,False
ATM_26,2024-02-27,103.0,157.07,4.526681299993878,322.3053467647893,False
ATM_26,2024-03-01,110.77,217.75,67.68310135907049,389.5429045584781,False
ATM_26,2024-03-02,449.78999999999996,256.67,102.1625939004939,416.1437796834435,False
ATM_26,2024-03-03,227.34,252.73,91.63472011324373,416.080492378035,False
ATM_26,2024-03-04,161.43,210.37,57.88230489696275,372.10351686911605,False
ATM_26,2024-03-05,95.45,183.95,27.556337548436165,350.470702345836,False
ATM_26,2024-03-07,48.67,205.33,44.27767729632076,359.16577546695584,False
ATM_26,2024-03-08,180.89,174.9,2.984660590204589,348.38606331674254,False
ATM_26,2024-03-10,191.83,228.02,65.3810895217295,391.8993116215524,False
ATM_26,2024-03-12,155.31,233.79,71.13638833133321,405.288960449795,False
ATM_26,2024-03-14,118.93,194.25,26.298392156293296,359.8770434347326,False
ATM_26,2024-03-15,231.06,126.67,-24.17772375092134,300.15977077451913,False
ATM_26,2024-03-16,81.45,151.7,-4.786008693875773,307.54793724517623,False
ATM_26,2024-03-17,59.0,192.02,36.96543334595092,351.4151177786861,False
ATM_26,2024-03-18,106.76,202.12,50.26246772134064,366.7981528130704,False
ATM_26,2024-03-19,74.36,191.08,24.8631285926493,353.7404956455375,False
ATM_26,2024-03-20,30.97,225.88,76.0079921310459,392.26588232429975,False
ATM_26,2024-03-21,39.37,152.76,-13.117888241944033,299.5019490780974,False
ATM_26,2024-03-22,94.3,130.91,-21.147691054925456,290.8605658499215,False
ATM_26,2024-03-24,191.05,243.72,86.0903269014373,398.7987631359288,False
ATM_26,2024-03-25,248.86,223.55,68.64441953855204,379.5622983589829,False
ATM_26,2024-03-26,314.97,166.5,3.6099768057127353,333.08587613642516,False
ATM_26,2024-03-27,75.44,168.06,15.758227915488707,325.5225980247151,False
ATM_26,2024-03-29,97.47,109.81,-53.9304443967751,263.24793949046045,False
ATM_26,2024-03-30,32.42,218.22,55.70268684408771,375.04800359851964,False
ATM_26,2024-04-04,229.91,158.52,-0.012241738187023768,313.4188653091529,False
ATM_26,2024-04-05,96.4,147.86,-15.154867078921894,315.15305275292735,False
ATM_26,2024-04-06,429.40999999999997,208.97,49.46171046962602,362.33391808780885,False
ATM_26,2024-04-07,184.94,239.57,73.01479357447083,395.1728334798018,False
ATM_26,2024-04-08,234.23,213.85,54.10104998948393,371.2514386207802,False
ATM_26,2024-04-11,223.78,202.54,45.645458384720335,354.27679230510176,False
ATM_26,2024-04-12,206.26,191.44,35.79034522713031,359.9752923971691,False
ATM_26,2024-04-14,166.68,203.71,45.36494863011438,364.4675089923084,False
ATM_26,2024-04-15,82.35,154.38,-2.304006183978521,305.90416597692666,False
ATM_26,2024-04-16,109.72,141.11,-20.39944702445488,304.4177278084286,False
ATM_26,2024-04-17,125.65,209.79,52.59351301869358,380.6201374397722,False
ATM_26,2024-04-18,26.35,180.45,19.64889818651374,338.8085626531001,False
ATM_26,2024-04-21,226.46,215.77,60.836490066025924,376.4816594257008,False
ATM_26,2024-04-24,122.73,291.4,123.18109502426488,443.5550084811471,False
ATM_26,2024-04-26,163.85,144.82,-8.015706828153982,296.08612870697,False
ATM_26,2024-04-27,126.07,142.19,-28.877840296048554,302.94490715347314,False
ATM_26,2024-04-28,187.91,170.05,7.112795443179115,321.42661651664747,False
ATM_26,2024-04-29,35.16,210.14,58.99154541573951,373.26176286021257,False
ATM_26,2024-04-30,317.58,258.03,92.8529415283269,409.72969030361514,False
ATM_26,2024-05-02,414.49,211.38,37.37624853367495,359.49105990940103,False
ATM_26,2024-05-03,43.14,158.11,3.5338053800976903,308.41297969684433,False
ATM_26,2024-05-04,332.31,165.7,8.318456997461281,325.2993460664849,False
ATM_26,2024-05-06,28.66,208.08,51.57922055988211,370.01109412662896,False
ATM_26,2024-05-08,356.96,235.88,81.73429405356234,396.5534956574987,False
ATM_26,2024-05-09,131.03,171.35,9.56451082569014,333.26697885748746,False
ATM_26,2024-05-10,212.9,152.11,-1.3050432207301423,321.01111931398367,False
ATM_26,2024-05-11,219.41,203.7,44.26025034192126,366.7126715752235,False
ATM_26,2024-05-12,125.72,251.25,84.866621103045,408.3282847887132,False
ATM_26,2024-05-13,338.39,235.89,68.23969218906063,391.7435470783371,False
ATM_26,2024-05-14,223.08,185.18,25.86454330066376,355.784753482084,False
ATM_26,2024-05-15,163.9,182.49,17.344442049557095,329.61658764946645,False
ATM_26,2024-05-16,298.18,117.6,-29.63708737624146,288.78568029963606,False
ATM_26,2024-05-19,168.94,201.68,32.65089305243092,355.9874862268894,False
ATM_26,2024-05-21,225.57,150.16,-4.364728110950607,313.89183042267337,False
ATM_26,2024-05-22,67.31,199.05,33.293038625565636,368.30508335433626,False
ATM_26,2024-05-23,176.44,173.9,9.537163496589423,326.4382096255747,False
ATM_26,2024-05-24,188.65,183.47,20.02213722535523,343.8979633574818,False
ATM_26,2024-05-25,67.74,215.01,51.96540286168816,382.8587576625013,False
ATM_26,2024-05-26,105.21,214.51,51.22412779805502,383.7271387407246,False
ATM_26,2024-05-28,22.7,123.89,-38.05599199147777,288.76885598341875,False
ATM_26,2024-05-29,247.28,203.77,47.982070649127536,363.98353702811636,False
ATM_26,2024-05-30,252.59,218.43,60.89295584935188,383.98197702532457,False
ATM_26,2024-06-01,255.16,231.15,72.75252787234443,395.2612310736031,False
ATM_26,2024-06-02,180.23,245.29,76.77354449142965,420.2080181109869,False
ATM_26,2024-06-03,293.07,199.51,33.998705528723114,347.52904962076747,False
ATM_26,2024-06-04,204.98,162.53,15.028681496772794,321.2878812106347,False
ATM_26,2024-06-05,225.67,211.36,70.96246267725124,384.01079686360123,False
ATM_26,2024-06-06,143.53,181.53,16.34572994710038,347.13289473375266,False
ATM_26,2024-06-07,216.38,160.57,-1.0654335853296133,314.6379897301901,False
ATM_26,2024-06-10,430.42,199.97,36.35350244805048,371.99740091708134,False
ATM_26,2024-06-11,17.94,201.35,49.2910107688537,362.408226263815,False
ATM_26,2024-06-14,169.86,134.87,-27.727428183632796,290.33596898051985,False
ATM_26,2024-06-15,144.88,130.6,-31.380907265309265,286.87688285093105,False
ATM_26,2024-06-16,366.24,163.16,0.007861250399722172,323.9544627055195,False
ATM_26,2024-06-17,357.63,169.33,10.721791913024086,335.88480775646553,False
ATM_26,2024-06-19,403.25,209.01,42.326740644279226,369.7832275696067,False
ATM_26,2024-06-20,171.08,141.4,-25.951504037418303,292.2165207117642,False
ATM_26,2024-06-21,62.82,111.18,-62.71766780420613,284.04320645205166,False
ATM_26,2024-06-27,128.26,87.57,-74.58772971083876,248.33983701378233,False
ATM_26,2024-06-29,135.09,161.36,3.8671288591226087,321.2568530992232,False
ATM_26,2024-06-30,421.91999999999996,258.94,98.74621437415179,428.6345334741428,False
ATM_26,2024-07-01,85.13999999999999,214.51,62.434261394167564,371.21275886345455,False
ATM_26,2024-07-02,166.5,202.86,41.123693091911626,382.309429769019,False
ATM_26,2024-07-03,39.63,218.63,53.84756090664707,368.0331181647147,False
ATM_26,2024-07-04,68.44,145.77,-20.355214361881913,315.864674201884,False
ATM_26,2024-07-06,279.37,183.1,29.401338362641102,329.6125534312567,False
ATM_26,2024-07-07,301.4,219.04,56.520322413755274,368.63903128019865,False
ATM_26,2024-07-10,153.73,207.71,39.87897732638566,368.8689041196773,False
ATM_26,2024-07-11,168.65,172.47,19.136768213120774,338.1007783242336,False
ATM_26,2024-07-13,231.62,199.49,31.697996200336583,357.11535454498,False
ATM_26,2024-07-14,219.7,201.03,30.16810809186306,360.0268035617975,False
ATM_26,2024-07-16,386.66999999999996,122.97,-45.017231400484555,274.99241754275516,False
ATM_26,2024-07-17,267.74,177.39,19.229385999787024,337.5193072612451,False
ATM_26,2024-07-18,94.49,152.93,4.5749086145318545,312.67469781945505,False
ATM_26,2024-07-20,175.49,177.8,3.0956122011160803,358.8764047339224,False
ATM_26,2024-07-26,222.5,152.24,-8.156717851209427,306.1017091990305,False
ATM_26,2024-07-27,224.49,140.46,-16.379895869365072,303.13891323110767,False
ATM_26,2024-07-30,93.39,201.77,25.72901302627418,354.7267241181605,False
ATM_26,2024-08-01,164.88,188.78,39.36482937489129,348.7571775928185,False
ATM_26,2024-08-02,117.45,156.01,7.190944471720719,319.06376856443785,False
ATM_26,2024-08-03,177.16,156.66,1.5535952684939585,302.89515360853886,False
ATM_26,2024-08-04,173.22,170.62,5.8904591296642845,330.8465472604124,False
ATM_26,2024-08-06,87.14,173.15,20.665774666000583,343.5388771723593,False
ATM_26,2024-08-08,227.23,156.43,6.536044737250256,317.7317714644708,False
ATM_26,2024-08-10,33.42,171.59,13.122566235195482,329.336903124177,False
ATM_26,2024-08-12,178.96,215.46,51.3176369182974,379.8232119806701,False
ATM_26,2024-08-13,337.87,179.91,18.157955087763987,333.30274003275196,False
ATM_26,2024-08-15,92.61,99.46,-59.573616838159,254.98714590324167,False
ATM_26,2024-08-18,281.24,176.18,22.016030726677315,332.55295158493135,False
ATM_26,2024-08-20,118.77,137.24,-17.86036153058754,303.24461140497004,False
ATM_26,2024-08-22,240.59,140.51,-24.714507580832617,295.6289309895558,False
ATM_26,2024-08-25,330.3,209.87,47.19028430841441,367.9451556749317,False
ATM_26,2024-08-28,322.69,160.68,6.8030874208140295,333.35298532823856,False
ATM_26,2024-08-29,13.89,163.69,2.730223890681719,327.10147243827015,False
ATM_26,2024-08-30,571.61,207.17,48.78994713430963,378.54161776877294,False
ATM_26,2024-08-31,17.46,273.57,114.19711099772582,424.47004574120695,False
ATM_26,2024-09-01,65.93,226.26,73.55249461509864,383.5891639519601,False
ATM_26,2024-09-02,248.7,192.52,18.193205871425487,352.1816261336328,False
ATM_26,2024-09-03,147.94,148.02,-6.583133072247688,294.71581725675634,False
ATM_26,2024-09-06,50.62,143.51,-21.803204814116203,310.20956666749447,False
ATM_26,2024-09-07,120.8,166.33,-7.654802621461491,320.0688237606858,False
ATM_26,2024-09-10,16.78,168.87,5.193048890854328,340.0544726733955,False
ATM_26,2024-09-13,180.11,134.22,-38.38454986009758,277.3529371105919,False
ATM_26,2024-09-15,164.47,134.58,-24.823170313016796,283.3710254709832,False
ATM_26,2024-09-17,246.38,140.13,-16.91591421220731,302.9455672507054,False
ATM_26,2024-09-19,225.7,131.37,-39.936451693026214,297.74164983430865,False
ATM_26,2024-09-23,32.65,185.12,26.284898010599154,350.2687618521814,False
ATM_26,2024-09-24,236.95,166.07,5.968069797892248,324.1002337772826,False
ATM_26,2024-09-27,69.07,57.52,-106.4314759275259,208.10442938278163,False
ATM_26,2024-09-28,35.46,113.96,-47.55743964603288,263.9260377980553,False
ATM_26,2024-09-29,167.64,202.86,41.88072994328494,356.2189789611041,False
ATM_26,2024-09-30,125.17,247.7,93.24881054180533,412.7870514692127,False
ATM_26,2024-10-01,178.53,179.18,15.808400148831012,340.5353633507927,False
ATM_26,2024-10-02,224.38,202.18,34.00581918653808,363.88343924653014,False
ATM_26,2024-10-03,136.91,136.91,-16.62631753383303,296.14206776302177,True
ATM_26,2024-10-04,107.91,107.91,-49.778726415813765,258.6056658368555,True
ATM_26,2024-10-05,145.66,145.66,-11.566215605287827,302.16250277374246,True
ATM_26,2024-10-06,193.28,193.28,31.24960702620922,355.7252634774148,True
ATM_26,2024-10-07,182.5,182.5,32.21833264423197,354.427040448167,True
ATM_26,2024-10-08,152.51,152.51,-10.275087067434965,313.88509676020743,True
ATM_26,2024-10-09,182.63,182.63,14.10847736054316,331.6853535021341,True
ATM_26,2024-10-10,143.22,143.22,-20.58071594915076,302.48525417683067,True
ATM_26,2024-10-11,142.75,142.75,-13.912871466591392,298.05981282543803,True
ATM_26,2024-10-12,180.81,180.81,21.79698578232237,342.322259879352,True
ATM_26,2024-10-13,192.62,192.62,16.65160794163942,353.26007834603297,True
ATM_26,2024-10-14,152.35,152.35,-8.046600883835465,313.6385231910881,True
ATM_26,2024-10-15,103.31,103.31,-61.1362522445167,270.4563304382222,True
